CommonName,TaxonomicGroup,MaxStatus,State,RegionCentroidLatitude,RegionCentroidLongitude,ManagementCategory,TimeSeriesID
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259254_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259255_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259256_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259257_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259258_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259259_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259260_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259261_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259262_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259263_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259264_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259265_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259266_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259267_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259268_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259269_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259270_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259271_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259272_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259274_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259276_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259277_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259279_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259280_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259281_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259282_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259283_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259284_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259285_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259286_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259289_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259290_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259292_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259294_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259295_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259297_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259298_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259299_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259300_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259301_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259302_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259304_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259305_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259306_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259307_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259308_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259309_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259310_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259311_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259312_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259313_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259314_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259315_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259316_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259317_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259318_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259320_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259322_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259323_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259324_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259325_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259327_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259329_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259330_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259331_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259332_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259333_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259334_m_413
Christmas Island Flying Fox,Mammals,Critically Endangered,Commonwealth,-10.483864,105.6301227,Unknown,691_2_497_259335_m_413
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-18.76298318,146.4544179,Unknown,1288_2_2242_394314_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-21.47833308,148.9259678,Unknown,1288_2_2242_394315_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-21.47833308,148.9259678,Unknown,1288_2_2242_394316_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-22.67300879,150.5462456,Unknown,1288_2_2242_394317_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-22.67300879,150.5462456,Unknown,1288_2_2242_394318_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-24.25150233,150.7878141,Unknown,1288_2_2242_394319_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-24.17912995,150.3671066,Unknown,1288_2_2242_394320_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-24.22947123,151.7723377,Unknown,1288_2_2242_394321_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-24.25150233,150.7878141,Unknown,1288_2_2242_394322_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-24.22947123,151.7723377,Unknown,1288_2_2242_394324_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394325_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394326_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394327_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394328_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394329_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394330_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394331_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394332_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394333_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394334_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394335_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394336_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394337_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394338_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394339_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394340_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-24.25150233,150.7878141,Unknown,1288_2_2242_394341_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394342_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-26.33486303,152.0814721,Unknown,1288_2_2242_394343_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-26.33486303,152.0814721,Unknown,1288_2_2242_394344_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.70346896,152.2774276,Unknown,1288_2_2242_394345_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394346_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394347_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.70346896,152.2774276,Unknown,1288_2_2242_394348_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.70346896,152.2774276,Unknown,1288_2_2242_394349_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.70346896,152.2774276,Unknown,1288_2_2242_394350_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.70346896,152.2774276,Unknown,1288_2_2242_394351_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394352_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.10118443,152.8141377,Unknown,1288_2_2242_394353_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.70346896,152.2774276,Unknown,1288_2_2242_394354_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394355_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-25.70346896,152.2774276,Unknown,1288_2_2242_394356_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394357_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-26.67023289,151.8716299,Unknown,1288_2_2242_394359_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394360_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394361_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394362_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394363_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394364_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394365_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394366_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.1534329,152.8243086,Unknown,1288_2_2242_394367_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394368_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.1534329,152.8243086,Unknown,1288_2_2242_394369_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.1534329,152.8243086,Unknown,1288_2_2242_394370_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394371_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394372_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394373_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394374_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-26.33486303,152.0814721,Unknown,1288_2_2242_394375_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-26.67023289,151.8716299,Unknown,1288_2_2242_394376_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-26.67023289,151.8716299,Unknown,1288_2_2242_394377_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.1534329,152.8243086,Unknown,1288_2_2242_394378_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.1534329,152.8243086,Unknown,1288_2_2242_394379_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394380_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394382_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394383_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394384_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394385_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394386_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394387_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394388_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.29060711,151.4271932,Unknown,1288_2_2242_394389_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.1534329,152.8243086,Unknown,1288_2_2242_394390_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394391_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.1534329,152.8243086,Unknown,1288_2_2242_394392_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394393_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-26.33486303,152.0814721,Unknown,1288_2_2242_394394_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394395_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.1534329,152.8243086,Unknown,1288_2_2242_394396_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394397_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394398_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.20516781,153.3374921,Unknown,1288_2_2242_394399_m_414
Grey-headed Flying-fox,Mammals,Vulnerable,Queensland,-27.1534329,152.8243086,Unknown,1288_2_2242_394400_m_414
