CommonName,TaxonomicGroup,MaxStatus,State,RegionCentroidLatitude,RegionCentroidLongitude,ManagementCategory,TimeSeriesID,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Gang-gang Cockatoo,Birds,Endangered,New South Wales,-34.22528,150.3224,Unknown,23_1 2 6826 u268,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,0.0,0.5,,0.0,,,,,,,,
Gang-gang Cockatoo,Birds,Endangered,New South Wales,-34.22528,150.3224,Unknown,23_1 2 6840 u268,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333,1.0,0.5,0.0,0.0,0.3333333,0.5,0.3333333,0.0,,,,,
Gang-gang Cockatoo,Birds,Endangered,New South Wales,-34.22528,150.3224,Unknown,23_1 1 17926 u268,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1666667,0.0,0.0,0.0,0.0,,,,,,,,
Gang-gang Cockatoo,Birds,Endangered,New South Wales,-34.22528,150.3224,Unknown,23_1 1 17927 u268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1666667,,,,,,,,
Gang-gang Cockatoo,Birds,Endangered,New South Wales,-34.22528,150.3224,Unknown,23_1 1 18188 u268,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,0.5,0.0,0.0,0.3333333,0.0,,0.0,0.0,0.0,0.0,
Gang-gang Cockatoo,Birds,Endangered,New South Wales,-34.22528,150.3224,Unknown,23_1 1 18195 u268,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,
Gang-gang Cockatoo,Birds,Endangered,New South Wales,-34.22528,150.3224,Unknown,23_1 1 19080 u268,,,,,,,,,,,,,,,,,,,,,,,0.1666667,0.0,0.0,0.1666667,0.0,0.5,0.0,0.1666667,,,,,,,,
Gang-gang Cockatoo,Birds,Endangered,New South Wales,-34.22528,150.3224,Unknown,23_1 1 28489 u268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.02777778,0.02777778,0.02777778,
Gang-gang Cockatoo,Birds,Endangered,New South Wales,-34.22528,150.3224,Unknown,23_1 2 33004 u268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05555556,0.1666667,0.03703704,0.125,0.125,0.125,
Gang-gang Cockatoo,Birds,Endangered,New South Wales,-34.22528,150.3224,Unknown,23_1 1 50550 u268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3093119,0.15,0.15,0.15,
Gang-gang Cockatoo,Birds,Endangered,New South Wales,-34.22528,150.3224,Unknown,23_1 2 140837 u268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.0,0.0,0.0,0.0,
South-eastern Brown Treecreeper,Birds,Vulnerable,New South Wales,-34.22528,150.3224,Unknown,23_1 2 6162 u555c,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1428571,,,,,,0.0,0.0,0.0,
South-eastern Boobook,Birds,Near Threatened,New South Wales,-34.22528,150.3224,Unknown,23_1 1 17926 u242a,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
South-eastern Boobook,Birds,Near Threatened,New South Wales,-34.22528,150.3224,Unknown,23_1 1 17936 u242a,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
South-eastern Boobook,Birds,Near Threatened,New South Wales,-34.22528,150.3224,Unknown,23_1 2 33004 u242a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111,0.0,0.0,0.0,0.0,0.0,
South-eastern Boobook,Birds,Near Threatened,New South Wales,-34.22528,150.3224,Unknown,23_1 1 207453 u242a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1666667,0.0,0.0,0.0,
Diamond Firetail,Birds,Vulnerable,New South Wales,-34.22528,150.3224,Unknown,23_1 2 6840 u652,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.3333333,0.0,0.0,0.0,,,,,
South-east Southern Whiteface,Birds,Vulnerable,South Australia,-32.62683,139.5562,Unknown,23_1 2 1290 u466b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6,,0.0,,0.0,0.0,0.0,0.0,
South-east Southern Whiteface,Birds,Vulnerable,South Australia,-32.62683,139.5562,Unknown,23_1 2 1291 u466b,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,South Australia,-32.62683,139.5562,Unknown,23_1 2 1328 u466b,,,,,,,,,,,,,,,,,1.0,,,0.0,,,,,1.0,,,0.0,,,,0.0,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,South Australia,-32.62683,139.5562,Unknown,23_1 2 1927 u466b,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.0,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,South Australia,-32.62683,139.5562,Unknown,23_1 2 1929 u466b,,,,,,,,,,,,,,,,,,,,,0.0,0.5,,,,,,0.5,0.0,0.25,1.0,,,0.0,0.0,0.0,0.0,
South-east Southern Whiteface,Birds,Vulnerable,South Australia,-32.62683,139.5562,Unknown,23_1 2 1930 u466b,,,,,,,,,,,,,,,0.0,,,,,,0.0,1.0,,,,,,0.0,,,0.0,0.0,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,South Australia,-32.62683,139.5562,Unknown,23_1 2 1935 u466b,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,0.0,,,,,,1.0,,,,
South-east Southern Whiteface,Birds,Vulnerable,South Australia,-32.62683,139.5562,Unknown,23_1 2 3098 u466b,,,,,,,,,,,,,,,,1.0,,,0.0,1.0,,,,,1.0,,1.0,,1.0,0.0,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,South Australia,-32.62683,139.5562,Unknown,23_1 1 20319 u466b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333,,0.0,,,,,,,,
South-eastern Hooded Robin,Birds,Endangered,South Australia,-32.62683,139.5562,Unknown,23_1 2 1290 u385a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2,,0.0,,0.0,0.0,0.0,0.0,
South-eastern Hooded Robin,Birds,Endangered,South Australia,-32.62683,139.5562,Unknown,23_1 2 1929 u385a,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.5,0.0,0.75,0.0,,,0.0,0.0,0.0,0.0,
South-eastern Hooded Robin,Birds,Endangered,South Australia,-32.62683,139.5562,Unknown,23_1 2 3098 u385a,,,,,,,,,,,,,,,,1.0,,,0.0,1.0,,,,,0.0,,0.0,,1.0,0.0,,,,,,,,
South-eastern Hooded Robin,Birds,Endangered,South Australia,-32.62683,139.5562,Unknown,23_1 1 21749 u385a,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,1.0,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16130 u466b,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.0,0.0,0.5,,,,,0.3333333,0.0,,,,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 1132 u555c,,,,,,,,,,,,,,,1.0,0.75,1.0,0.6666667,1.0,,,,,,,,,,,,,,,,,,,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 1142 u555c,,,,,,,,,,,,,,,0.5,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 2 4259 u555c,,,,,,,,,,,,,,,,,,0.0,,,,0.5,0.0,,,,,,,,,,,,,,,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 2 4270 u555c,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 2 9690 u555c,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,0.0,,0.0,1.0,,,,,,,,,,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 2 9697 u555c,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16021 u555c,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16022 u555c,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,
South-eastern Brown Treecreeper,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 2 135290 u555c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,
Painted Honeyeater,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16058 u598,,,,,,,,,,,,,,,0.03333333,0.0,,,,,,,,,,,,,,,,,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.63771,144.8919,Unknown,23_1 2 4354 u385a,,,,,,,,,,,,,,,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.63771,144.8919,Unknown,23_1 2 4366 u385a,,,,,,,,,,,,,,,,0.25,0.25,0.0,,,,,,,,,,,,,,,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.63771,144.8919,Unknown,23_1 1 16060 u385a,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.3333333,,0.0,0.0,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.63771,144.8919,Unknown,23_1 1 16065 u385a,,,,,,,,,,,,,,,0.0,0.0,0.0,0.3333333,,,,,,0.25,,,,0.0,0.0,,0.0,0.0,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.63771,144.8919,Unknown,23_1 1 16071 u385a,,,,,,,,,,,,,,,1.0,0.0,0.5,0.0,,,,,,0.0,,,,0.0,0.5,,0.0,0.0,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.63771,144.8919,Unknown,23_1 1 16075 u385a,,,,,,,,,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.63771,144.8919,Unknown,23_1 1 16086 u385a,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.0,0.0,0.0,,,,,0.0,0.0,,,,
South-eastern Hooded Robin,Birds,Endangered,Victoria,-35.63771,144.8919,Unknown,23_1 1 16102 u385a,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.6666667,0.0,,,,,0.0,0.0,,,,
South-eastern Boobook,Birds,Near Threatened,Victoria,-35.63771,144.8919,Unknown,23_1 2 4308 u242a,,,,,,,,,,,,,,,0.0,0.0,,,1.0,,,,,,,,,,,,,0.0,0.0,,,,,
South-eastern Boobook,Birds,Near Threatened,Victoria,-35.63771,144.8919,Unknown,23_1 2 4359 u242a,,,,,,,,,,,,,,,0.6,0.5454545,0.3333333,0.5,,,,,,,,,,,,,,,,,,,,
South-eastern Boobook,Birds,Near Threatened,Victoria,-35.63771,144.8919,Unknown,23_1 2 4384 u242a,,,,,,,,,,,,,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,
South-eastern Boobook,Birds,Near Threatened,Victoria,-35.63771,144.8919,Unknown,23_1 2 4391 u242a,,,,,,,,,,,,,,,0.0,0.5,,,,,,,,0.0,,,,,,,,,0.0,,,,,
South-eastern Boobook,Birds,Near Threatened,Victoria,-35.63771,144.8919,Unknown,23_1 2 9699 u242a,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,0.6666667,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,
South-eastern Boobook,Birds,Near Threatened,Victoria,-35.63771,144.8919,Unknown,23_1 2 11379 u242a,,,,,,,,,,,,,,,,,,1.0,,,0.0,,,,,,,,0.0,0.0,,0.0,0.0,0.2,0.0,0.0,0.0,
South-eastern Boobook,Birds,Near Threatened,Victoria,-35.63771,144.8919,Unknown,23_1 1 16022 u242a,,,,,,,,,,,,,,,,,0.5,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,
South-eastern Boobook,Birds,Near Threatened,Victoria,-35.63771,144.8919,Unknown,23_1 2 137934 u242a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,0.5,0.5,
Eastern Regent Parrot,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 204558 u278b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
Superb Parrot,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16045 u277,,,,,,,,,,,,,,,,1.0,,,,,,0.0,0.0,,,1.0,1.0,,,,,,,0.0,0.5,0.5,0.5,
Superb Parrot,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16064 u277,,,,,,,,,,,,,,,0.3,0.6,,,,,,,,,,,,,,,,,,,,,,
Superb Parrot,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16068 u277,,,,,,,,,,,,,,,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,
Superb Parrot,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16071 u277,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,1.0,0.0,,,,,,
Superb Parrot,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16072 u277,,,,,,,,,,,,,,,0.03333333,0.0,,,,,,,,,,,,,,,,,,,,,,
Superb Parrot,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 17307 u277,,,,,,,,,,,,,,,0.06666667,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,0.0,0.0,,,,,,
Superb Parrot,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 2 135847 u277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,
Diamond Firetail,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 1132 u652,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.3333333,,,,,,,,,,,,,,,,,,,
Diamond Firetail,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 2 4259 u652,,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,,,,,,,,,,,,,,,
Diamond Firetail,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 2 4359 u652,,,,,,,,,,,,,,,0.1,0.5454545,0.6666667,1.0,,,,,,,,,,,,,,,,,,,,
Diamond Firetail,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 2 4366 u652,,,,,,,,,,,,,,,,0.0,0.375,0.0,,,,,,,,,,,,,,,,,,,,
Diamond Firetail,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 2 4403 u652,,,,,,,,,,,,,,,0.3333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,
Diamond Firetail,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 2 9697 u652,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,0.0,,,,,,,,,,
Diamond Firetail,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16022 u652,,,,,,,,,,,,,,,,,0.5,,,,,,0.0,0.0,1.0,,0.0,,,,,,,,,,,
Diamond Firetail,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16040 u652,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.3333333,,0.0,0.0,,,,,,
Diamond Firetail,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16044 u652,,,,,,,,,,,,,,,0.0,0.0,0.25,0.6666667,,,,,,0.0,,,,0.0,0.3333333,,0.0,0.0,,,,,,
Diamond Firetail,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16051 u652,,,,,,,,,,,,,,,0.0,0.0,0.25,0.0,,,,,,0.0,,,,0.25,0.0,,0.0,0.0,,,,,,
Diamond Firetail,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16060 u652,,,,,,,,,,,,,,,1.0,0.0,0.5,0.0,,,,,,0.0,,,,0.0,0.0,,0.0,0.0,,,,,,
Diamond Firetail,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16065 u652,,,,,,,,,,,,,,,0.0,0.0,0.0,0.3333333,,,,,,0.0,,,,0.25,0.0,,0.0,0.0,,,,,,
Diamond Firetail,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16071 u652,,,,,,,,,,,,,,,0.0,0.0,0.25,0.0,,,,,,0.25,,,,0.25,0.5,,0.0,0.0,,,,,,
Diamond Firetail,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16075 u652,,,,,,,,,,,,,,,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
Diamond Firetail,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16083 u652,,,,,,,,,,,,,,,0.0,0.0,0.3333333,,,,,,,,,,,,,,,,,,,,,
Diamond Firetail,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16098 u652,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.3333333,0.0,,,,,0.0,0.0,,,,
Diamond Firetail,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16102 u652,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.3333333,0.0,,,,,0.0,0.0,,,,
Diamond Firetail,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16107 u652,,,,,,,,,,,,,,,0.04,0.0,,,,,,,,,,,,,,,,,,,,,,
Diamond Firetail,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 16125 u652,,,,,,,,,,,,,,,0.04,0.0,,,,,,,,,,,,,,,,,,,,,,
Diamond Firetail,Birds,Vulnerable,Victoria,-35.63771,144.8919,Unknown,23_1 1 17309 u652,,,,,,,,,,,,,,,0.12,0.1,,,,,,,,,,,,,,,,,,,,,,
South-eastern Boobook,Birds,Near Threatened,New South Wales,-31.1082,152.3703,Unknown,23_1 2 10489 u242a,,,,,,,,,,,,,,,1.0,0.5,1.0,,1.0,,,1.0,1.0,,0.0,0.0,,,,,,,,,,,,
South-eastern Boobook,Birds,Near Threatened,New South Wales,-31.1082,152.3703,Unknown,23_1 2 11657 u242a,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,1.0,,,,,,,,
Southern Yellow-throated Scrubwren,Birds,Near Threatened,New South Wales,-31.1082,152.3703,Unknown,23_1 2 11657 u493b,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,1.0,,,,,,,,
Southern Yellow-throated Scrubwren,Birds,Near Threatened,New South Wales,-31.1082,152.3703,Unknown,23_1 1 18564 u493b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
Southern Yellow-throated Scrubwren,Birds,Near Threatened,New South Wales,-31.1082,152.3703,Unknown,23_1 1 223695 u493b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
South-east Southern Whiteface,Birds,Vulnerable,New South Wales,-33.52441,149.7666,Unknown,23_1 2 6968 u466b,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
Gang-gang Cockatoo,Birds,Endangered,New South Wales,-33.52441,149.7666,Unknown,23_1 2 6859 u268,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1666667,0.0,0.0,0.0,0.5,0.0,,,,,
Diamond Firetail,Birds,Vulnerable,New South Wales,-33.52441,149.7666,Unknown,23_1 2 6804 u652,,,,,,,,,,,,,,,0.5,0.0,0.0,,,,,,,,0.0,,,,,,0.5,0.0,0.0,,,,,
Diamond Firetail,Birds,Vulnerable,New South Wales,-33.52441,149.7666,Unknown,23_1 2 6975 u652,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.2,0.2,0.2,
Diamond Firetail,Birds,Vulnerable,New South Wales,-33.52441,149.7666,Unknown,23_1 1 15166 u652,,,,,,,,,,,,,,,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,
Diamond Firetail,Birds,Vulnerable,New South Wales,-33.52441,149.7666,Unknown,23_1 1 15186 u652,,,,,,,,,,,,,,,0.3333333,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
South-eastern Brown Treecreeper,Birds,Vulnerable,New South Wales,-28.75595,151.4092,Unknown,23_1 1 853 u555c,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
South-eastern Brown Treecreeper,Birds,Vulnerable,New South Wales,-28.75595,151.4092,Unknown,23_1 2 3539 u555c,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,1.0,0.0,0.0,,,0.0,,1.0,1.0,1.0,
South-eastern Brown Treecreeper,Birds,Vulnerable,New South Wales,-28.75595,151.4092,Unknown,23_1 2 3544 u555c,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,
South-eastern Brown Treecreeper,Birds,Vulnerable,New South Wales,-28.75595,151.4092,Unknown,23_1 2 3562 u555c,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,1.0,0.0,0.0,,,,0.0,,,,,
South-eastern Brown Treecreeper,Birds,Vulnerable,New South Wales,-28.75595,151.4092,Unknown,23_1 2 3801 u555c,,,,,,,,,,,,,,,0.0,1.0,,,,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
South-eastern Brown Treecreeper,Birds,Vulnerable,New South Wales,-28.75595,151.4092,Unknown,23_1 1 69923 u555c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
South-eastern Boobook,Birds,Near Threatened,New South Wales,-28.75595,151.4092,Unknown,23_1 2 3801 u242a,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Diamond Firetail,Birds,Vulnerable,New South Wales,-28.75595,151.4092,Unknown,23_1 2 3539 u652,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,
Diamond Firetail,Birds,Vulnerable,New South Wales,-28.75595,151.4092,Unknown,23_1 2 3544 u652,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,,,0.0,,,,
South-east Southern Whiteface,Birds,Vulnerable,New South Wales,-33.6486,146.3851,Unknown,23_1 2 4488 u466b,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,0.0,,0.0,0.0,0.25,0.25,0.25,
South-east Southern Whiteface,Birds,Vulnerable,New South Wales,-33.6486,146.3851,Unknown,23_1 2 4489 u466b,,,,,,,,,,,,,,,0.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,New South Wales,-33.6486,146.3851,Unknown,23_1 2 4490 u466b,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,New South Wales,-33.6486,146.3851,Unknown,23_1 2 4491 u466b,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.0,0.0,,1.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,
South-east Southern Whiteface,Birds,Vulnerable,New South Wales,-33.6486,146.3851,Unknown,23_1 2 4493 u466b,,,,,,,,,,,,,,,0.7777778,1.0,,,,,,,,,,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,New South Wales,-33.6486,146.3851,Unknown,23_1 2 4502 u466b,,,,,,,,,,,,,,,,,1.0,0.3333333,0.0,0.0,,,,,,,,,,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,New South Wales,-33.6486,146.3851,Unknown,23_1 2 4519 u466b,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5,,0.0,,,,,,0.0,,1.0,0.0,0.0,0.0,
South-east Southern Whiteface,Birds,Vulnerable,New South Wales,-33.6486,146.3851,Unknown,23_1 2 9723 u466b,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.5,,,,,,,,,
South-east Southern Whiteface,Birds,Vulnerable,New South Wales,-33.6486,146.3851,Unknown,23_1 2 9728 u466b,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.25,,0.0,,,,0.0,,,0.0,0.0,0.5,0.0,0.0,0.0,
South-east Southern Whiteface,Birds,Vulnerable,New South Wales,-33.6486,146.3851,Unknown,23_1 2 9730 u466b,,,,,,,,,,,,,,,0.6428571,0.0,1.0,,,,,,,,,,,,,,,,0.0,,,,,
South-east Southern Whiteface,Birds,Vulnerable,New South Wales,-33.6486,146.3851,Unknown,23_1 2 11388 u466b,,,,,,,,,,,,,,,1.0,,0.0,0.0,0.1,0.0,,,0.5,1.0,0.0,,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1111111,0.0,0.0,0.0,
South-east Southern Whiteface,Birds,Vulnerable,New South Wales,-33.6486,146.3851,Unknown,23_1 2 11389 u466b,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,0.0,0.5,0.5,0.5,
South-east Southern Whiteface,Birds,Vulnerable,New South Wales,-33.6486,146.3851,Unknown,23_1 2 11390 u466b,,,,,,,,,,,,,,,0.6666667,0.0,0.0,,,0.0,,,0.0,1.0,,,,,1.0,1.0,1.0,,0.5,0.0,,,,
South-east Southern Whiteface,Birds,Vulnerable,New South Wales,-33.6486,146.3851,Unknown,23_1 2 11391 u466b,,,,,,,,,,,,,,,1.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,,,,
South-east Southern Whiteface,Birds,Vulnerable,New South Wales,-33.6486,146.3851,Unknown,23_1 2 11394 u466b,,,,,,,,,,,,,,,,0.5,,,0.5,0.0,0.0,,,0.1666667,1.0,0.0,,0.0,0.0,,,,1.0,0.3,0.0,0.0,0.0,
South-east Southern Whiteface,Birds,Vulnerable,New South Wales,-33.6486,146.3851,Unknown,23_1 2 11396 u466b,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02083333,0.0,0.0,0.0,0.0,
